99473077,11,3
98364709,202,12
96613777,15,6
99216042,376,4
99594826,7,2
99592447,4,3
99547205,71,38
98752066,47,7
98426621,42,2
99323103,108,4
99450609,68,4
99350816,118,3
98835970,0,7
99897085,251,3
99315692,2,10
99589494,22,25
99704602,255,6
99950848,192,2
99126134,25,5
99574255,11,3
99040491,449,3
98646713,152,10
99509488,44,3
99591847,400,2
99605515,71,2
99809719,26,2
98670336,225,14
99074678,30,2
95533832,7,3
99604777,17,8
99293871,174,2
99360686,117,2
96974019,98,33
96177874,7,17
98970106,29,3
99178181,25,2
99137562,186,2
99378490,34,17
98547332,104,4
98646183,223,3
97194795,473,3
98687971,109,20
60909718,11,3
99337231,115,3
99632832,229,4
99776724,75,16
98682939,65,2
98479575,211,20
98792607,131,6
25142995,310,11
99772822,8,2
99484031,60,3
99737527,110,3
99591847,460,6
99346853,20,3
99219241,65,8
91996977,140,2
63841116,221,13
99508856,9,8
99290867,331,2
28325724,21,2
99259702,39,6
98979116,34,2
98364709,405,2
99556326,344,2
96688788,135,3
98902064,58,11
99466892,90,2
74204598,638,11
98670336,22,25
99117906,245,18
92133770,55,17
98568387,57,3
98653362,119,27
99117906,102,20
99337231,318,15
99164245,78,2
99255777,253,3
99064980,375,3
99549275,270,4
99640864,421,2
98082246,439,2
99174196,207,8
99504694,32,2
99491788,118,3
99925682,424,2
99141962,112,2
99084173,37,10
99845113,303,16
99173030,330,3
99074010,12,2
78214482,32,5
98988186,4,123
99793189,11,2
94034881,98,2
99047682,136,5
99472364,50,9
99662420,19,3
98428164,1,4
99137562,43,2
98718095,191,2
99227324,42,5
98520360,379,2
99446933,497,4
99259702,182,2
97790616,512,22
99494459,229,2
99473779,67,3
99957234,381,9
99479010,5,3
98640967,43,5
16661984,126,11
99290867,474,2
99323103,251,3
98534018,45,6
99927500,111,2
99590070,224,6
99222916,12,3
99194251,49,2
98845852,92,3
99483538,377,9
99532892,101,5
98532306,91,2
98261211,36,2
98686875,170,22
99714270,85,15
94741429,173,5
96485901,19,4
98537080,110,4
99172732,131,3
96913433,102,8
99589494,165,2
99138141,377,9
99704602,398,7
99591847,257,2
99337540,144,3
98537056,1,3
96895831,9,4
99796917,6,2
99730374,208,14
25142995,167,8
98324858,98,3
99704257,25,2
98650087,115,17
99078180,93,2
99951839,13,5
98651001,487,3
98900800,206,2
98587806,154,6
99523000,20,4
99618699,78,3
99557280,343,3
99941775,112,2
24694037,332,2
98563077,8,5
98537080,7,3
98849429,62,2
99083850,97,2
90436995,68,5
99219241,25,2
98243275,352,2
99707752,2,10
98548788,56,7
99845773,51,2
99798893,316,6
99447828,96,5
98783635,228,5
98670336,205,2
95148781,113,3
99867367,109,5
99205343,443,2
98509072,32,3
99638528,92,4
98553426,23,8
99717212,197,3
99093183,408,2
99815860,6,2
99892207,258,5
64438746,221,2
99669210,42,2
98426307,84,26
99348680,219,14
99784369,2,3
99393016,302,2
99943630,404,3
99119388,88,5
99856918,52,3
98612658,31,9
99228534,187,2
95801400,35,7
98093977,404,6
99867021,210,2
98682798,150,2
99843060,222,48
98842841,246,3
98532306,88,5
99139307,28,5
99641850,87,3
92676742,99,2
88491026,69,21
98700284,3,5
99185788,249,2
98564570,39,7
98853585,146,23
98853585,86,7
99730374,391,2
99485457,22,29
98426307,144,8
99867367,49,8
99045222,21,3
98681249,20,6
99172481,249,19
98751150,42,8
98550243,233,2
99447828,156,2
99340932,9,2
99410567,17,8
98665365,143,5
99600041,12,4
99704602,23,7
98692957,69,3
99560953,280,13
99447134,18,6
99788026,312,6
99787109,117,2
98755334,14,3
97725737,78,14
95890724,30,3
99920550,181,19
98570479,166,5
24694037,392,4
99746877,0,2
99335666,120,2
96285399,3,2
98414391,62,4
86915276,74,5
99144812,30,4
98520360,236,4
94034881,81,3
98685572,2,2
99392811,32,8
99768090,8,3
99589893,91,2
98928413,375,5
98576351,15,4
98707610,13,2
99346853,152,10
98717940,7,7
99230317,18,2
98442938,223,5
97550877,29,2
99431462,29,11
90436995,8,7
98759679,20,5
99323103,477,3
99692705,83,2
99767321,103,2
99335960,157,20
99314022,67,11
98931678,195,7
98880935,15,3
99228534,127,6
99185788,189,2
99892207,198,4
94290496,148,2
99422505,2,2
96780130,67,3
99389893,52,2
99290867,16,9
99040491,380,4
99534527,12,21
99427529,2,2
98670336,145,2
99322960,110,3
98645173,47,15
99329037,26,2
99476238,9,2
99178181,217,3
99222370,393,22
98556623,16,5
99597937,25,10
99092163,100,4
98105838,65,2
99780576,61,17
86907177,117,8
99247706,96,2
99733624,382,4
99144812,90,4
99437046,20,2
99618699,18,6
99730374,331,2
99730374,188,6
99219887,28,3
98550188,75,3
98843276,235,3
99815860,66,3
99483538,208,14
99941775,52,18
99493772,171,4
99560953,160,18
99155241,64,6
99948525,22,3
99245345,89,2
98837339,345,13
98629170,4,2
99853752,4,2
98691213,93,2
96893906,500,10
98509072,152,10
98520360,296,3
99185788,46,2
99714270,191,5
99676506,79,5
98599473,36,5
99323103,357,6
99338266,6,3
98927382,25,2
92617428,60,4
99558847,200,4
99177874,113,4
98493957,17,5
98928413,315,5
99767172,52,2
99173030,476,2
99138143,328,13
99894254,78,3
99846725,14,5
98596650,5,7
98682487,207,3
98686345,9,2
99137562,126,2
99535090,247,5
99308393,342,9
98955181,147,6
98645173,385,2
98605360,112,2
99757801,0,6
99555880,1,2
99473470,419,11
92614887,231,14
99604735,138,7
99577892,285,5
99117906,99,4
99128425,59,13
99591375,20,2
99155241,267,5
98698531,2,5
99447134,78,3
99164810,161,2
55434624,9,5
98889578,237,2
99854025,153,4
99161395,11,4
98555185,83,6
98477687,302,18
98605706,11,3
99579303,8,7
98663954,0,3
98518666,37,18
99511876,72,5
99260410,5,2
99581201,18,2
99920550,61,7
99473397,16,2
99539398,2,2
98620708,47,2
99843060,425,3
98926944,55,4
98759679,163,2
99147311,15,4
98910011,73,3
96903572,87,2
99730374,248,3
99686588,10,3
99478224,168,10
98799996,116,5
98533077,348,16
99589893,211,3
99317346,4,3
98772063,5,2
92146383,50,4
99565246,26,43
98434253,106,4
98587789,188,3
99834798,94,2
98846941,28,3
99807771,136,5
96093995,128,15
98675379,511,34
98518666,180,31
99589893,234,11
99927078,43,2
98509072,235,5
99177851,28,3
98835828,9,2
98692957,212,2
99001439,386,3
99121354,97,4
99055700,11,8
99558847,140,56
95949373,31,2
94290496,208,2
99593944,0,4
98683089,34,2
99260761,22,4
97601250,7,3
99228534,44,5
98512479,421,2
98778518,13,16
99338266,66,2
99455136,115,3
99323103,560,6
99415954,17,27
98397318,234,3
98662101,18,2
99894254,101,5
99426713,0,2
99808042,171,7
98639695,127,2
99746665,45,5
98135375,261,10
98093977,261,59
99297793,8,2
99478246,57,6
98860092,0,2
99245601,54,2
99463268,424,13
99675402,39,7
99326343,44,3
99290867,76,2
99185220,31,13
98578463,102,2
99081519,94,2
98172487,432,3
99854025,213,3
74204270,11,3
99863747,27,7
99536126,99,20
99478224,85,2
96547116,20,18
98561205,4,3
99551985,68,2
99515791,57,16
99570918,38,7
92614887,88,5
97925230,25,5
99599572,128,3
99348680,99,5
98669160,41,2
98670158,2,9
86907177,200,2
99622264,437,6
98971441,30,8
99875455,39,8
99525226,44,3
98837339,285,2
99497518,30,3
99360686,31,2
99412011,9,2
99446933,428,2
99853797,1,8
99055332,111,3
99770714,26,5
99888734,46,3
99493850,16,4
99620800,78,15
99920550,121,6
98608064,0,2
99957735,3,3
99060762,7,2
99205343,383,2
99212189,30,3
99801195,123,2
98913384,26,2
98550243,90,15
98842841,306,6
99138143,268,2
99599572,331,2
99894254,18,6
98629638,322,9
98512479,361,6
98979089,33,12
98852564,40,3
98620574,20,2
92614887,291,2
98518666,120,3
99784902,61,4
99315802,0,2
99055700,94,9
98991199,64,6
94317211,139,4
98528641,235,2
99148090,21,8
99642351,21,2
92617428,120,13
99691574,59,13
99843060,365,5
99328440,122,3
98687971,6,5
74204270,71,6
99483538,88,5
98397318,377,9
99490611,150,8
99001619,5,2
99915475,5,7
98673782,6,9
98169392,47,3
98528641,92,2
99383525,13,2
98781629,137,10
99317943,134,2
99341210,21,3
64438746,138,7
98667395,681,2
98702556,40,2
95785618,8,14
99245345,149,2
99846725,74,5
97830595,16,2
98900800,120,3
98611651,8,2
99411803,59,5
99001439,183,2
92133770,407,7
99048719,35,3
98885662,12,2
98837339,225,19
98934619,5,2
98845852,178,4
99417949,6,2
99599572,188,6
99621101,17,3
99834798,297,2
99083987,225,2
99119388,171,19
98643733,37,2
98512479,218,8
87035855,92,2
98992903,85,8
99717429,450,2
98629727,352,9
98243275,269,3
87975625,406,13
98564299,50,4
99178181,300,5
99013615,258,2
99138143,411,3
98897309,45,6
98943909,82,2
98614985,106,6
98607355,10,183
99465080,1,3
99920550,496,14
98681513,69,2
98520360,356,13
99756761,60,4
99556326,55,17
98783635,205,16
99109059,209,7
99756846,274,16
98691213,33,4
98662101,78,2
99259702,205,2
98509272,4,2
98686092,39,3
99348680,242,4
99289220,11,4
99084331,302,16
99483538,291,2
25142995,81,2
99808042,268,3
99534527,95,9
98537080,30,20
99568858,16,9
98429226,102,2
99770714,289,38
99780576,144,6
99315105,242,3
99019412,23,7
99109884,93,2
86907177,403,2
98813849,32,5
98837339,59,11
99219241,2,10
99474490,14,4
99109059,89,3
98852886,62,7
98520360,213,6
99006226,29,4
54766492,55,3
98698049,22,2
99601189,2,3
99138141,483,2
99599572,294,4
99135934,15,2
99773567,159,2
74204270,108,24
99225856,485,2
99899370,112,3
98629727,209,3
99473470,396,6
92614887,208,14
99932265,71,22
98553655,56,2
99798893,293,4
99218405,16,5
98469576,32,2
99010258,390,3
98810345,41,2
99228534,210,3
98512479,255,7
98670336,228,13
99788026,229,2
99466892,345,2
98675487,66,2
99446933,225,2
99447828,73,2
99789076,247,2
99463268,258,5
98532306,51,4
99093183,431,2
98914651,65,3
98992903,108,6
99788026,335,3
99927341,8,2
98397318,91,3
96547116,126,5
98853585,63,4
99055700,131,2
99536126,205,2
99222244,29,13
98528641,9,7
98621927,2,2
99715656,150,10
98992903,48,3
98848308,4,2
99040491,237,4
98682939,523,34
99867021,173,2
99563045,0,7
99632832,46,6
99589893,68,6
98509072,69,9
93255840,84,3
99494459,83,2
99001439,243,6
97686224,141,4
99798893,353,8
99230317,41,2
99494459,23,4
99532892,390,2
99623802,90,13
92676742,122,3
98243275,389,2
88709756,27,6
99259702,497,3
98759679,306,6
97267506,30,3
99600045,17,4
99092734,50,4
99473779,30,7
98426307,61,38
98479575,105,2
99683279,60,4
99139877,37,10
98414391,39,8
96893906,274,3
99574874,7,5
99060408,107,3
94034881,58,7
99948525,248,5
98655978,21,13
99146481,156,2
99013615,138,2
99928697,160,9
71837028,176,3
99322960,193,5
99317872,183,2
99556326,198,6
87162310,99,7
98817416,4,6
98651967,6,10
98664824,23,2
99205343,420,2
98682939,154,3
99791164,8,4
99218405,76,4
99332322,10,2
99787109,34,3
98375989,30,3
87035855,9,7
99620800,32,7
98608293,56,8
88709756,87,5
86915276,37,4
99092734,110,2
99308393,199,3
98686758,132,3
99290867,39,6
98172487,326,4
98479575,165,2
99396906,658,3
99757422,64,6
98448522,71,9
99393111,511,7
97181979,2,6
99447828,13,2
99788026,169,18
99375685,445,10
98843276,32,4
99767321,80,5
98657799,15,5
98661998,11,3
99466892,179,2
98837339,119,27
99335960,134,3
99219241,62,8
99865920,39,2
99885050,7,3
99780576,84,5
99714270,394,2
99128425,36,4
97221371,31,2
99151732,21,2
96906903,24,3
99730374,354,3
99806555,4,2
99483538,231,14
91271341,2,10
99928697,100,5
99622264,234,14
99109059,149,3
99346853,235,5
99943630,441,5
97963616,9,7
99927078,126,5
99497163,77,13
99633559,55,4
98645173,70,2
98618260,4,4
99013615,198,4
98105838,88,5
99132678,54,2
98692957,46,2
99095342,5,3
98105838,380,4
99378490,54,21
98655978,81,7
98926944,78,2
98599473,59,11
98429226,268,2
99178181,383,3
98980444,18,2
99517799,44,2
98172487,469,3
99042867,50,4
98498349,74,2
99346853,378,2
99646217,79,3
99194877,105,2
98918491,20,5
98532306,111,4
51740382,128,2
99245345,66,3
99683279,120,13
99556326,138,14
98395246,49,2
99950548,71,22
99757422,267,5
99579303,31,4
99205343,300,3
99948525,188,8
99528752,345,16
99623802,30,6
99941775,29,10
99770714,86,17
87975625,120,27
99532224,54,3
98489779,67,5
98875788,113,3
99093183,491,4
99447134,55,18
99290867,242,3
99551985,31,2
99957997,27,2
99715656,90,2
99308393,365,3
99315105,76,2
99185254,9,7
96688788,29,10
99834798,386,3
99228534,413,2
99128425,96,3
96903572,110,4
99957284,26,2
87449898,38,2
99108026,126,15
99536126,39,2
98670336,431,2
99617924,77,3
99589893,188,2
98803056,147,2
99928697,17,6
99948525,128,24
99040491,117,8
98397318,211,23
99333102,3,3
98682939,320,2
99218405,242,2
99788026,109,17
99575085,44,2
99308393,485,2
99831305,16,2
99741987,5,3
99155241,230,6
98843684,232,2
99348680,16,9
99728482,28,2
98870593,30,4
99271765,35,10
99572067,15,2
99606344,146,2
97969474,1,11
99770714,63,27
98731934,1,3
99569864,1,7
98599473,119,27
98615416,136,2
99279776,22,3
99393111,368,15
98691213,199,6
99174196,336,3
98609783,23,2
98831556,0,3
99692705,286,3
99445779,10,2
99173030,453,2
98555018,222,15
96893906,357,2
99064980,77,9
99054029,40,5
99606344,229,2
99505345,64,2
99738414,20,19
25142995,44,10
98243275,186,12
99064980,17,6
99463268,401,2
99418695,80,2
99606509,27,2
98622353,12,2
98837339,202,2
99245441,156,2
99770714,146,2
99723436,49,8
98692485,1,3
98695805,54,6
99064609,105,7
98837339,262,8
99110842,63,6
98702615,14,2
99013615,221,4
99550468,11,3
99558766,5,3
99928697,77,9
24694037,106,2
99117906,242,5
98799996,33,6
94290496,185,2
97601250,30,2
98721214,264,7
74204598,641,2
98550233,12,3
98595652,21,3
98679819,125,2
99290867,99,5
99081075,34,3
98745376,8,2
96990217,51,9
98677061,66,29
98657379,147,2
99788026,395,3
98039021,3,2
98397318,294,4
98512479,52,10
99010258,450,3
99350816,55,18
98654318,32,7
98512479,338,2
99851885,209,3
98931678,158,3
98691481,4,2
98364709,182,2
98557726,3,5
73676782,70,4
99507197,293,16
98546967,348,7
99644147,872,2
99164245,201,2
98720732,284,14
99435101,11,6
99599572,354,3
92676742,39,8
99055332,88,5
99280607,62,5
99112557,21,3
99205343,360,3
99474490,97,2
99622264,460,2
99465875,69,17
94177361,44,31
99446933,308,15
89096613,441,3
98900800,286,3
92899708,40,5
92146383,133,56
98857713,63,11
99444141,16,3
98682939,380,2
99174696,14,3
78214482,330,5
98617552,92,3
98875788,30,2
98546967,145,5
99770714,206,13
99329308,75,16
99756446,38,29
96547116,43,2
98528641,212,12
99445497,2,4
99228534,353,22
98790747,3,5
99350816,115,3
98555042,2,2
99553038,15,11
99348680,76,2
98406548,198,12
98995673,7,10
99435575,73,4
99194877,22,10
99138141,423,5
98550243,67,5
98803056,87,2
99385646,4,12
99566185,13,3
99566430,40,2
98604578,28,2
98592276,4,10
99798893,436,3
99599572,211,23
98526136,3,3
99207367,35,2
98548774,19,6
87975625,37,5
99117906,182,3
99843133,55,2
92614887,125,2
99259702,228,13
99516367,13,7
99315105,362,6
98759679,80,3
99302194,98,2
99483538,111,3
98691213,56,21
99101595,10,3
99644858,324,3
99943630,321,5
98996687,113,7
99323103,643,4
99164710,6,4
99589893,128,6
99945065,4,3
99157264,255,17
99622264,317,2
99502908,40,3
99323103,440,4
87035855,69,7
98528641,69,7
99337231,507,4
98429226,185,2
99704257,88,5
99341210,201,3
99222370,453,2
98810345,18,27
99138143,434,2
99378490,114,23
99061984,26,5
76236234,18,7
96893906,417,6
98842748,91,6
94522815,3,5
99963549,37,15
99466892,262,48
98571004,29,20
99505149,5,2
98512479,195,7
99851885,66,3
99010258,307,4
99177851,5,4
99798893,233,9
99345932,12,3
99463268,461,2
98698594,12,3
99714270,357,22
99093183,362,6
96485901,82,6
98964223,27,3
99941775,158,31
99801398,405,2
95945009,71,2
98429226,171,2
98837339,36,5
99568858,39,6
99618699,124,6
99142042,191,2
98105838,51,3
98646183,240,2
98783635,182,2
99375685,482,11
98682939,71,38
98093977,35,6
98790657,78,3
99513970,3,4
98645173,33,4
99099314,22,2
99463268,235,2
99171718,36,5
98614985,120,2
99148435,68,4
99547205,366,4
99202011,53,6
98632860,259,2
99578874,49,6
99055332,74,2
99018086,79,3
98651444,25,2
99787109,71,8
99473779,53,2
98695939,44,5
99471106,265,26
99854818,1,3
99117369,44,16
98991197,10,4
99392811,78,4
74204598,475,6
87035855,138,2
98595638,67,4
99057983,66,2
99834798,260,18
99483538,194,9
92133770,241,4
98520360,190,5
97030534,146,5
99739130,159,2
98477687,256,19
98672721,29,2
75294786,44,2
89117721,102,2
99148090,127,3
99043122,31,30
99624378,9,5
98926944,101,5
99522685,124,6
98564299,13,18
99124344,34,3
99040491,214,5
98992903,71,11
99222370,227,2
99935464,0,3
99945329,16,9
98716866,46,2
99296646,162,17
98655978,413,2
99708571,314,15
99556326,221,11
98682939,131,2
98843276,221,3
98723201,35,10
97147680,5,4
99563029,58,2
99337230,42,3
99557280,237,2
98718095,208,14
99427076,54,6
98843684,66,2
99557280,449,7
98534018,148,17
99798893,270,14
99266342,101,2
99547205,306,8
99165190,98,3
99635853,70,2
99131114,12,3
98764857,51,2
98760154,38,3
99554113,89,3
99483538,254,4
99335960,51,2
99539883,398,7
99205343,134,10
99645918,374,5
99328760,1,2
98864649,43,2
99951850,29,2
86907177,486,25
99536126,228,2
99285089,30,4
98643855,147,14
98607358,5,3
74204598,415,2
99498265,23,5
98748241,56,2
96564883,72,4
99787109,11,6
98842841,352,9
96870745,173,12
98992903,191,8
98594258,158,10
99567648,3,3
98600526,344,16
98581943,44,2
98645173,93,2
99549275,47,2
99445712,141,4
97956546,227,5
99757422,456,2
94365018,5,3
99154125,476,3
98534018,88,2
97183802,36,4
99960536,11,3
99622264,414,2
98670336,99,5
98105838,111,3
99329725,31,2
99650344,4,3
98646713,384,2
92614887,65,2
99059987,252,17
99714270,417,2
99328744,19,2
99474718,0,5
99481129,29,10
99329725,151,2
98799996,222,5
99155241,313,3
99446654,46,7
98082246,419,2
98853364,143,2
99173030,490,3
99335960,111,7
98687438,494,3
98605706,57,8
99375685,422,3
98414391,16,2
98837339,96,17
99945329,76,2
97401277,37,5
99793428,96,2
99040491,154,8
99138143,494,10
95371701,6,2
99557280,177,18
99333180,14,4
99220773,83,2
99364393,6,2
40699482,26,3
99755868,5,2
98799996,19,7
99794221,371,3
98830151,29,3
99138143,282,7
99172560,81,6
99245441,133,3
99478246,80,2
99148435,271,2
99963606,203,5
99622264,211,4
98093977,238,4
98577278,2,3
97030534,26,2
99481129,172,3
98919482,385,3
99535090,201,2
98105838,254,4
99487603,10,2
96893906,131,2
99578874,109,3
99766107,56,19
98397318,68,7
99117906,288,17
99763070,4,2
98962652,68,4
99542520,2,5
99159474,148,6
99477836,184,2
98608646,384,4
99949681,13,2
98364709,219,8
98533077,242,2
99119388,254,12
99532892,58,2
99917471,339,2
78453120,395,3
98556623,205,5
98637064,35,2
99424816,0,2
98675379,345,3
98520360,250,2
98532306,134,2
98509072,341,2
97190109,59,4
98634773,15,3
99296646,102,11
97477598,418,6
98939001,210,3
97231558,212,16
52583188,59,11
99483192,0,8
97680550,97,6
99562405,10,3
98792607,91,11
99920550,430,8
99715656,30,3
99551985,174,5
98854329,90,2
98629601,140,2
99480597,46,3
99034900,14,5
99466892,96,17
99622264,354,27
99733565,288,16
98395246,215,2
98504586,148,2
99001439,432,2
98477687,53,2
98691213,222,3
99481129,112,2
98929271,1,2
99793428,13,2
99606567,240,10
99350816,78,3
98509072,281,2
99588838,279,16
98988736,169,6
99084173,17,3
99723651,68,22
99722935,9,2
98799996,162,5
98931892,38,3
98718095,88,5
98533138,138,3
99946370,255,59
99598100,70,2
99333180,74,2
99078395,129,2
92032076,34,3
98569800,6,29
98986335,111,2
99415521,99,2
99050739,21,7
99532892,81,7
99445712,21,20
98556623,182,3
86907177,154,2
98902950,30,8
98364709,242,6
98670336,16,9
87659627,447,12
98994723,38,2
99739130,16,2
99471106,122,2
99577383,118,3
98837339,239,7
96870745,113,3
99426289,107,5
99357976,70,3
98571312,240,20
99276356,78,3
98945321,32,2
99142528,33,5
98931783,422,3
92614887,480,6
99054029,17,3
99547205,223,14
98355512,43,4
98704684,18,3
99788026,26,2
98144726,35,3
99352746,82,2
99378490,77,3
98477687,136,5
99446933,345,6
99447134,304,2
98490734,19,5
99798893,67,3
98533077,362,6
99945329,99,5
98609553,12,4
99393111,497,3
99290867,182,2
99148834,483,7
98562851,39,29
99138143,79,7
99217819,28,5
98550233,35,5
99892207,92,2
97732395,8,4
98669645,39,17
98651001,493,7
96223027,12,2
99757422,253,3
98520360,87,2
98532306,254,2
99838353,43,4
99789593,3,3
99867021,44,19
99656070,23,4
99728841,120,3
99375685,362,3
99656818,258,2
91621442,67,22
99050739,81,8
98870072,398,9
98629727,83,2
99565246,63,6
99226383,81,13
99085972,457,2
97305953,30,3
99948117,197,2
99055332,157,2
99559479,6,3
99892207,152,2
99296646,19,6
98662101,32,12
99682484,112,2
98759679,246,3
92676742,62,8
99148435,128,2
99164245,178,11
99130746,29,3
98550243,44,7
99624927,18,3
98634833,73,27
99426289,24,11
99692705,392,4
99536773,29,3
99446399,22,2
98416994,48,13
99138143,222,7
98852564,86,3
86907177,71,38
98813074,2,3
99917471,256,19
99231598,11,2
98510153,10,2
98477687,339,2
99568858,99,5
99328418,84,3
98667395,289,26
99897085,39,3
99554641,47,4
99536126,145,5
99483541,0,27
98922083,161,3
99455571,81,5
99843060,508,4
99547205,283,3
99963606,240,19
99348680,53,3
98397318,128,3
98629727,23,4
99183978,59,8
98884612,17,4
99338972,1,3
99255777,465,2
98682590,71,33
99701387,229,3
98665421,10,2
94034881,247,23
99293871,74,12
99511876,381,6
79115422,58,2
99808042,65,5
99172168,49,2
99395530,87,3
98670505,8,5
98528641,484,11
98490474,49,2
99557280,509,2
99477836,267,2
99131114,72,6
99133098,28,3
99714270,500,14
99843133,78,9
99881748,2,2
97335067,45,4
99084173,77,3
99715656,173,11
99117906,205,3
98842841,495,2
99728482,111,7
98105838,194,9
98872528,27,24
98998031,93,6
99731920,45,10
97652566,44,5
98669515,197,12
98783635,394,2
99491581,186,3
99834798,343,14
99378490,137,9
99177495,14,3
98830041,34,5
98604194,3,7
99150852,48,3
99205343,194,9
98442938,14,5
97978279,4,5
95891111,50,3
98364709,302,18
99446654,129,2
99692705,249,24
54766492,198,8
99557280,306,4
98655978,353,22
98845852,132,26
99463268,92,2
99769182,5,3
98931678,278,5
98641310,36,3
97645656,18,3
99259702,331,2
97680550,37,3
99420953,146,2
98900681,11,3
99228534,376,4
98926944,184,2
99077184,212,3
98865276,106,2
88709756,170,4
99549275,167,3
98799996,102,2
99630675,1,2
92617428,166,13
98657379,110,2
99137646,1,3
99446933,285,5
99757422,396,4
99622264,294,11
98535021,32,9
99610708,37,3
93618610,11,6
98695805,17,4
99040491,94,26
98571312,37,10
99482592,35,3
99577884,12,2
99776211,155,2
99801398,322,3
98857884,40,5
99889553,184,4
99535405,186,17
99795251,127,29
99488381,32,2
99329725,114,5
99935258,12,4
99558790,11,3
24694037,355,3
99941775,135,3
99774234,199,3
98614638,595,2
98995703,26,4
99375685,505,34
98838210,90,7
87975625,489,14
99618699,101,5
99644858,490,2
98595622,2,5
99146635,18,2
99622264,128,3
99335960,28,5
98597519,5,3
99161376,111,2
99554113,66,3
99599572,248,3
99378490,220,3
98868454,10,3
99266342,18,2
74204270,154,10
98305813,16,6
99205343,51,3
94034881,164,3
99328760,24,4
99863192,168,4
98082246,456,2
89117721,79,7
99257870,80,4
99055332,51,3
99887968,90,4
99333180,240,4
99202011,30,2
99321955,29,2
99856986,68,4
25142995,270,13
86907177,34,3
98643323,21,3
99138143,365,2
99535775,31,2
99935643,442,2
99795251,67,12
97477598,335,6
98759679,352,9
94569111,28,4
99447134,101,5
98426307,107,8
99759020,1,2
99172168,12,2
98575759,160,2
98512064,24,2
99616850,53,2
99920550,250,2
87035855,115,2
98830041,154,3
98910661,41,5
97584326,155,8
98671654,5,2
99744835,58,2
99547205,389,5
99043054,15,21
98593293,31,2
99259702,391,2
99363944,17,3
99739822,57,3
98528641,318,4
98655978,390,2
98534018,231,3
99539883,315,4
98718095,291,2
99554113,172,3
99887968,150,7
96825120,10,2
98687438,53,3
99843060,305,2
98547332,207,4
98589751,34,3
99843133,496,2
99154125,513,13
98592703,21,2
98691213,365,6
99663397,1,26
99536126,251,2
99058073,77,2
99845053,36,10
99867021,127,4
98931051,49,8
99557280,260,2
99650344,27,8
99245286,32,7
98786602,187,3
89117721,185,2
98995832,113,3
99843133,18,6
97645551,126,15
99619185,146,2
99117369,21,10
99119388,111,6
99776211,118,3
99538365,2,2
98884612,77,4
99059602,123,3
99818001,34,3
98665365,120,4
98675379,308,5
98670336,182,2
98682939,48,6
98632566,25,2
99549275,24,3
86907177,94,26
99336525,65,3
99692705,475,5
98105838,134,10
98597163,5,4
87035855,55,2
98575759,100,3
98675379,202,11
98692957,92,3
99323103,546,4
98931783,256,19
98632860,176,6
98533138,55,4
99119388,51,7
99887968,30,4
98594258,181,13
98588221,16,14
99557280,57,3
99762048,3,4
74204598,392,15
98718095,125,2
99189023,12,2
96564883,95,2
99476809,19,2
99308393,153,2
99050695,85,3
99715656,316,2
99601923,94,5
99336525,5,2
99225856,499,6
99630700,94,9
97962724,1,3
98433786,38,2
99146635,78,3
99335960,88,2
99942691,19,25
99767321,34,6
98605706,34,5
99375685,196,2
99040491,131,2
98838210,150,3
98682115,2,10
99288340,15,2
99601727,1,14
99562856,64,2
98837339,73,27
99797697,16,6
99935643,382,6
90241810,17,5
98646713,361,59
98671416,368,5
99404901,124,4
98282827,22,3
98706465,47,3
99426739,0,2
98783635,145,5
99899482,78,2
99205343,111,3
98992230,21,3
99599572,82,2
96821959,907,2
98682939,108,2
99391290,76,13
98646183,323,3
97238475,181,3
98681513,9,5
99290867,408,2
99494459,438,19
99092163,77,2
96893906,108,2
99138143,102,2
97801970,24,4
99730374,368,5
99881155,14,5
99882097,62,4
99549275,84,2
99863192,228,5
99350816,221,48
98626883,12,2
99656070,83,2
98687438,471,6
99757422,313,3
99150692,44,3
99483538,420,2
99948525,234,8
99173057,122,4
98845852,26,4
99954499,49,3
99589893,22,25
98910011,199,4
98810345,147,3
99205343,254,4
99222370,144,2
98639134,6,3
99296646,79,8
99945329,53,3
99548429,44,2
98720444,312,16
99373180,4,3
98666160,2,2
97477598,395,2
99226240,344,16
99599949,10,31
96547116,352,3
98862053,79,3
98638311,4,2
99494459,69,5
99787109,48,6
99350816,496,14
81661238,80,2
98666977,11,8
98426621,59,3
99058073,17,4
99808042,374,3
98571312,323,2
98512479,301,13
99518333,81,2
99532892,35,2
89117721,19,7
98518604,5,2
92614887,254,4
98479137,32,3
92133770,324,5
98536007,76,2
99446933,179,5
99487603,33,2
96447518,20,12
99244043,251,2
99171718,59,11
98665187,60,3
99420953,40,5
99963606,180,3
99960536,34,3
99539883,255,6
99279115,18,3
99599949,93,10
99730374,225,14
99478224,122,3
98899296,33,2
97134944,21,3
99955927,33,2
99899482,161,2
99547693,7,4
97680550,120,2
99708700,60,2
99582239,381,6
99466892,73,27
98528641,198,2
99148834,446,8
99622264,331,17
98504586,171,10
99551985,197,7
99259702,248,3
99640864,438,2
99251277,56,7
97968315,6,2
98082246,61,7
97705736,228,3
98599865,22,3
98628856,29,5
99040491,71,38
99305617,40,5
99871680,13,8
99225856,21,13
99644622,5,7
99865920,2,2
99323103,629,6
99333180,97,2
88709756,193,2
96528383,9,4
99315105,491,4
74204598,309,8
